sim_id,hypothesis_id,p_value
60,37,0.3250402407025065
60,38,0.6346477534420955
60,39,0.12350423745707322
60,40,0.7762817772321214
60,41,0.6928669111573872
60,42,0.7847571334673691
60,43,0.8284145359237824
60,44,0.375698198245792
60,45,0.3807196282180698
60,46,0.5052437592636233
60,47,0.4422609086558012
60,48,0.6257189359209001
60,49,0.8666489890521671
60,50,0.10995813595679012
60,51,0.1775212085436123
60,52,0.4868832003641099
60,53,0.07454541304916146
60,54,0.5397275627857211
60,55,0.7338522470688216
60,56,0.11271106580083846
60,57,0.9096341706614259
60,58,0.719320948233675
60,59,0.3736390784126036
61,0,0.7151834198477238
61,1,0.4982974831050729
61,2,0.5995897494160766
61,3,0.8603984027396453
61,4,0.06672119244343677
61,5,0.07798447395610908
61,6,0.9730414361920703
61,7,0.28688743496199004
61,8,0.20011896551261404
61,9,0.44702596594082594
61,10,0.6654710179947235
61,11,0.5395978215341105
61,12,0.02793960393903329
61,13,0.38364911174315813
61,14,0.9387594612217479
61,15,0.17771699566476476
61,16,0.6315449405142147
61,17,0.3800017498176601
61,18,0.11689188687494713
61,19,0.17750274008330158
61,20,0.7246579384580037
61,21,0.7376546410982071
61,22,0.7562229765972773
61,23,0.426298722813047
61,24,0.7722993823795279
61,25,0.153648275932084
61,26,0.18287529739404398
61,27,0.7877236006647712
61,28,0.7542058415255294
61,29,0.9997866873423683
61,30,0.7433143002799371
61,31,0.9058270177724986
61,32,0.27780826420629434
61,33,0.8261695757675411
61,34,0.379270768562317
61,35,0.8580118645086208
61,36,0.6731563314876776
61,37,0.9932371415665217
61,38,0.17502176356934648
61,39,0.00786258201500246
61,40,0.0721914512154211
61,41,0.6455629263298303
61,42,0.8362311257450324
61,43,0.9927614289382025
61,44,0.5053462474658673
61,45,0.7005567056754458
61,46,0.6254619817885034
61,47,0.238830851156575
61,48,0.8103194507532505
61,49,0.6550886102788693
61,50,0.505918831468417
61,51,0.3799901081383532
61,52,0.5884556680038574
61,53,0.44300202025858226
61,54,0.5818821108598627
61,55,0.33615584417149247
61,56,0.9691040142143159
61,57,0.4701249282986192
61,58,0.36322671742304924
61,59,0.9693230534017203
62,0,0.7098011789911693
62,1,0.23060308228625107
62,2,0.9706400242591345
62,3,0.03370458752442493
62,4,0.12474445647762968
62,5,0.3375964579448075
62,6,0.39961567784097807
62,7,0.08802301900636836
62,8,0.3298815144717031
62,9,0.5516118034020706
62,10,0.05919654849142461
62,11,0.45903080043878436
62,12,0.540232475000107
62,13,0.8364294282024329
62,14,0.8809691478121768
62,15,0.453868973112785
62,16,0.3844000943181121
62,17,0.35620093538475617
62,18,0.47608269022222727
62,19,0.718303932196075
62,20,0.9112210631191783
62,21,0.2664443236434459
62,22,0.7873837057059099
62,23,0.2877020326772539
62,24,0.7459389568749769
62,25,0.5801317792773251
62,26,0.8841043744224301
62,27,0.6969689987116319
62,28,0.48600018237194925
62,29,0.30995647089911493
62,30,0.8458821213976014
62,31,0.4238848535692319
62,32,0.7414086294676161
62,33,0.8336515102410321
62,34,0.91510467296457
62,35,0.4117522475571071
62,36,0.021386044840759764
62,37,0.24809134190804089
62,38,0.6624071127893403
62,39,0.6781198005303316
62,40,0.2247926995449468
62,41,0.27029547208223104
62,42,0.4857397553365494
62,43,0.9223926127078745
62,44,0.5695120522334549
62,45,0.9711244677755385
62,46,0.13156358007400107
62,47,0.7625849780842398
62,48,0.9601599640774711
62,49,0.008419865389332417
62,50,0.5216613078292678
62,51,0.5267394094366096
62,52,0.8087464092143873
62,53,0.9548924026481681
62,54,0.014119443173478876
62,55,0.1685034540217683
62,56,0.8835396761209675
62,57,0.31935160996066286
62,58,0.33082446270425503
62,59,0.44358667096553195
63,0,0.8629488280791446
63,1,0.6203977768435014
63,2,0.18149147684047146
63,3,0.6127951846335881
63,4,0.8203862993299518
63,5,0.46036907511083036
63,6,0.021695357218704397
63,7,0.47698155481412113
63,8,0.10769330248381198
63,9,0.3878785496747212
63,10,0.7238950783204184
63,11,0.9097634374781008
63,12,0.9746482581297614
63,13,0.2009595615760766
63,14,0.6375616872990258
63,15,0.7203492141758612
63,16,0.42801301305538303
63,17,0.25401319717001924
63,18,0.6951693955364077
63,19,0.4629431386185047
63,20,0.022797408634597935
63,21,0.9740511809538044
63,22,0.6439969063636996
63,23,0.9620808011204547
63,24,0.9035928609903394
63,25,0.9248712801713266
63,26,0.34409572651355474
63,27,0.43344941254422553
63,28,0.9045445868552867
63,29,0.34806320066432705
63,30,0.8563667999280651
63,31,0.0017732964431884457
63,32,0.353008635287476
63,33,0.03128434645661567
63,34,0.0764441313702999
63,35,0.7906222926308902
63,36,0.057141957911165456
63,37,0.048960272071844835
63,38,0.2354660619780407
63,39,0.2118226961938158
63,40,0.10566921052614243
63,41,0.7776890776630412
63,42,0.4212192040604824
63,43,0.6929084014333723
63,44,0.19025499607478083
63,45,0.5034402294655939
63,46,0.18224802264723278
63,47,0.7733292357782318
63,48,0.014633944257100967
63,49,0.5154397186854562
63,50,0.6489979680559383
63,51,0.3601713613570143
63,52,0.5200379624681228
63,53,0.4374891475022296
63,54,0.9559128555727482
63,55,0.025857366512965097
63,56,0.027441591312012622
63,57,0.4520260767955611
63,58,0.013394929027567538
63,59,0.6152376611653314
64,0,0.12403250590443747
64,1,0.008787048785616935
64,2,0.7596117219632976
64,3,0.28263577296630177
64,4,0.6111993774107652
64,5,0.6165864565365964
64,6,0.14727179798904483
64,7,0.8677477153872963
64,8,0.7458203577113389
64,9,0.3854547435486991
64,10,0.74507287460264
64,11,0.9856557903558646
64,12,0.49165745797999383
64,13,0.8051048563601628
64,14,0.7346445521909801
64,15,0.3327573906371175
64,16,0.9241253518073942
64,17,0.24727985675887235
64,18,0.49549698474580994
64,19,0.9734265258191074
64,20,0.1952946038297771
64,21,0.8113838039903897
64,22,0.6317818849907821
64,23,0.6003490127074153
64,24,0.9119513461038593
64,25,0.4484326248465349
64,26,0.2710881847875927
64,27,0.3559978775758633
64,28,0.7485065505901378
64,29,0.2435683732003303
64,30,0.2881825186648306
64,31,0.47383002214962333
64,32,0.10717314553586006
64,33,0.5596278478705508
64,34,0.8798115835334755
64,35,0.7972650517724154
64,36,0.3700522854871002
64,37,0.896746134570377
64,38,0.5186998853890235
64,39,0.9910658926714074
64,40,0.608139898897832
64,41,0.04662405432593761
64,42,0.13211821250975833
64,43,0.48811692974837656
64,44,0.7972993305025002
64,45,0.7945716579867789
64,46,0.07021656972728474
64,47,0.4508245532604545
64,48,0.8480832027650248
64,49,0.1861681913908792
64,50,0.2863412600412157
64,51,0.5029016650543485
64,52,0.649509441607894
64,53,0.37527540014554217
64,54,0.20564485102838764
64,55,0.779912101500118
64,56,0.5284492767589551
64,57,0.4432425112682174
64,58,0.937283762868774
64,59,0.024418114313225187
65,0,0.09740657524285422
65,1,0.4457302420622924
65,2,0.281352401354991
65,3,0.3874676999915563
65,4,0.5268184174528271
65,5,0.460780622907351
65,6,0.4562611517286809
65,7,0.7284073980794947
65,8,0.415184310833998
65,9,0.016159328345486224
65,10,0.843089493213878
65,11,0.3202934210986029
65,12,0.7291259589221248
65,13,0.7482486016216863
65,14,0.13240791959239007
65,15,0.5063170947642076
65,16,0.6764950939469523
65,17,0.73877559775074
65,18,0.13867232483577085
65,19,0.32368779180058216
65,20,0.6546674461057617
65,21,0.7997311353500456
65,22,0.5857039262111329
65,23,0.2851309041282339
65,24,0.40917468949421254
65,25,0.022571372769218875
65,26,0.341440976122608
65,27,0.32726211882719003
65,28,0.6158510113824803
65,29,0.19794444386347104
65,30,0.6519904152596465
65,31,0.08436646679472533
65,32,0.6818751285810458
65,33,0.1382614367489231
65,34,0.2231421290494542
65,35,0.05292800836127406
65,36,0.4892607878471867
65,37,0.2878776379480162
65,38,0.9524479618742939
65,39,0.7968964466100243
65,40,0.2666869022350217
65,41,0.7991721794898059
65,42,0.6751000730950502
65,43,0.11487030662649293
65,44,0.5486475197802542
65,45,0.942336367014531
65,46,0.9703446740669409
65,47,0.055706047350381295
65,48,0.627088538849705
65,49,0.10160035019081744
65,50,0.7778357651616608
65,51,0.4983384688963947
65,52,0.8466551988320554
65,53,0.020844604268435724
65,54,0.8814043392385729
65,55,0.5375587451428105
65,56,0.24480989205616635
65,57,0.1476031948488769
65,58,0.599422358522463
65,59,0.49859452260548204
66,0,0.809090613231915
66,1,0.3350424733390014
66,2,0.24592679775907386
66,3,0.26214377286547885
66,4,0.22132678260420877
66,5,0.26249052391610916
66,6,0.35154324214762145
66,7,0.03308584106640152
66,8,0.4423242825543829
66,9,0.5831332875127833
66,10,0.7554400226060142
66,11,0.6254328587429587
66,12,0.15321111271492485
66,13,0.17973259555684437
66,14,0.5490196754641085
66,15,0.4218761859510297
66,16,0.802789356423056
66,17,0.8483786208397355
66,18,0.16024743150897414
66,19,0.9687250465159848
66,20,0.09702043390068647
66,21,0.670621245875542
66,22,0.9177284995710764
66,23,0.8128704032706555
66,24,0.7475737389634797
66,25,0.08300712642705037
66,26,0.669968867201048
66,27,0.8627035417664034
66,28,0.8878411167413514
66,29,0.2678617077738697
66,30,0.5493452302734242
66,31,0.5514851806341016
66,32,0.006832738864312491
66,33,0.7092411490259359
66,34,0.9912095208612912
66,35,0.4147949322974961
66,36,0.134052610795669
66,37,0.8784160494777874
66,38,0.9663137895875372
66,39,0.6054975811144848
66,40,0.3257126007175136
66,41,0.5231924400984699
66,42,0.6080636487454676
66,43,0.07041709536066142
66,44,0.8268831547818938
66,45,0.10486977042475099
66,46,0.6472059396020167
66,47,0.11012704682525724
66,48,0.8960276153870582
66,49,0.9640398899877537
66,50,0.6918599470956309
66,51,0.028406052236664203
66,52,0.9390351471948303
66,53,0.9878882625840997
66,54,0.39715017322139645
66,55,0.44897657493837106
66,56,0.35409780402312274
66,57,0.2220435716936677
66,58,0.41080010873187517
66,59,0.834172228688138
67,0,0.47891973666826987
67,1,0.011647264172839258
67,2,0.28907119698203376
67,3,0.8032084697364181
67,4,0.6678805161409231
67,5,0.5219348292162826
67,6,0.8371358468973709
67,7,0.3773342168473993
67,8,0.8121759321228043
67,9,0.9749217386020967
67,10,0.9585634062999869
67,11,0.15356286158684965
67,12,0.9999076807431669
67,13,0.7705902370231292
67,14,0.748081410467562
67,15,0.10165030708231776
67,16,0.3636312803417042
67,17,0.6609747323539015
67,18,0.8338443218048327
67,19,0.08088552518127953
67,20,0.8402390098714196
67,21,0.6127476610804254
67,22,0.7250669581678908
67,23,0.6775559045228438
67,24,0.7126949346682663
67,25,0.7782748194911153
67,26,0.051705919215719875
67,27,0.7700508542069413
67,28,0.6995415180839243
67,29,0.7636948995602222
67,30,0.6367628426127232
67,31,0.4393723052196812
67,32,0.013116473791448027
67,33,0.196205281375517
67,34,0.7747374740613292
67,35,0.42548575239764896
67,36,0.5651775717479416
67,37,0.05333724083397113
67,38,0.29479731579823204
67,39,0.5196419345774731
67,40,0.7941695444882997
67,41,0.15149748684673878
67,42,0.730695347630693
67,43,0.07822867556054489
67,44,0.5877184234179222
67,45,0.3860686725018655
67,46,0.09182121077651086
67,47,0.3708277232496907
67,48,0.6957340220049655
67,49,0.9307557970082407
67,50,0.7535194385181531
67,51,0.7396413129596
67,52,0.507948010585711
67,53,0.43936638777788284
67,54,0.5895513598491046
67,55,0.17212788939934
67,56,0.16053052448142763
67,57,0.20401816795845693
67,58,0.7228564412914367
67,59,0.5210391314241783
68,0,0.3018774675275156
68,1,0.5087977468830117
68,2,0.303233242907524
68,3,0.900455472792315
68,4,0.1275871240283798
68,5,0.7291976305762831
68,6,0.2902444598119022
68,7,0.9532335553770791
68,8,0.5875043748800851
68,9,0.6299924454110438
68,10,0.42692288272702883
68,11,0.032509700245486176
68,12,0.6989472487995283
68,13,0.6727465242926289
68,14,0.05585307025832023
68,15,0.6749065125828885
68,16,0.6534259492658633
68,17,0.673542745651827
68,18,0.7679904401880314
68,19,0.002143546740204533
68,20,0.01070087919058622
68,21,0.9094505470023382
68,22,0.810532339188521
68,23,0.5585378921906239
68,24,0.6040031958894639
68,25,0.5151424573959702
68,26,0.8871907482846682
68,27,0.7182569356528081
68,28,0.660374996800599
68,29,0.22211266208244282
68,30,0.21645531838566484
68,31,0.07546922863155663
68,32,0.05400287602496792
68,33,0.8128599375082142
68,34,0.8708178512247509
68,35,0.9999140352054667
68,36,0.8830605196916045
68,37,0.5102822774523343
68,38,0.2050734100876714
68,39,0.10097618872427307
68,40,0.34323913654917393
68,41,0.5238622057932333
68,42,0.33257814440141
68,43,0.14882583039924582
68,44,0.49865930261711694
68,45,0.056255450552785684
68,46,0.1847600413061824
68,47,0.4767827081948662
68,48,0.3004045556653813
68,49,0.8690789362607834
68,50,0.7777647936824913
68,51,0.5578869935300708
68,52,0.3272982534816228
68,53,0.37480565139531424
68,54,0.2930481508094899
68,55,0.3431792948402216
68,56,0.2701450291073094
68,57,0.32664830115864785
68,58,0.47488873821801547
68,59,0.1340174047315753
69,0,0.04579362714733765
69,1,0.09762053840327832
69,2,0.595632799203206
69,3,0.16263077332048512
69,4,0.8458835973157575
69,5,0.3294717219666426
69,6,0.05233292049931867
69,7,0.814666352474724
69,8,0.31193686896391276
69,9,0.5449736368657321
69,10,0.6707605834212274
69,11,0.24991370658442572
69,12,0.5784908927121557
69,13,0.9416769980281079
69,14,0.7171286930699243
69,15,0.9492286130565006
69,16,0.30455118537780695
69,17,0.42715448877820794
69,18,0.762364866969339
69,19,0.38350337989174194
69,20,0.6436589445271882
69,21,0.23517617971498184
69,22,0.21122627949852021
69,23,0.2918360631407066
69,24,0.1755123039373726
69,25,0.39912721128700474
69,26,0.4835251292106714
69,27,0.21859362451309147
69,28,0.9913437691958141
69,29,0.7259053774433168
69,30,0.5803103059908724
69,31,0.037795449978682165
69,32,0.2066894805629605
69,33,0.9620325891199669
69,34,0.3045484634317098
69,35,0.16067917479480928
69,36,0.40775778873642166
69,37,0.43633311998029073
69,38,0.8271059263359125
69,39,0.2672732456680372
69,40,0.8071210567551297
69,41,0.926364450453063
69,42,0.5566547763150733
69,43,0.9449116659268809
69,44,0.9830952952142042
69,45,0.11567208898685011
69,46,0.7836403772248143
69,47,0.6931414116911077
69,48,0.15696091413020613
69,49,0.8678057662149758
69,50,0.05645068858338375
69,51,0.187205926585918
69,52,0.8613224825182416
69,53,0.21829626903499807
69,54,0.1256751592308125
69,55,0.08436431669453394
69,56,0.7153284319132838
69,57,0.9226728058446757
69,58,0.3656776495728905
69,59,0.9492946535321054
70,0,0.05726372032099512
70,1,0.9420877750404885
70,2,0.5423106081081859
70,3,0.6001575910791547
70,4,0.6109764628546058
70,5,0.7204021717535811
70,6,0.4448879468014091
70,7,0.5079450108877355
70,8,0.130861965912324
70,9,0.1833058267164074
70,10,0.20385787813165254
70,11,0.08777946098483132
70,12,0.7273279115236486
70,13,0.07881194750415625
70,14,0.8533248783119332
70,15,0.9946684859912452
70,16,0.5322286121403971
70,17,0.7447198362512626
70,18,0.04220212625581101
70,19,0.4393983759394855
70,20,0.5474658475801196
70,21,0.5410587273063042
70,22,0.38920889201407294
70,23,0.12663367478268467
70,24,0.18221184961759634
70,25,0.814493819470902
70,26,0.038821059461231815
70,27,0.3953798795578248
70,28,0.5777846948941572
70,29,0.3744453769113446
70,30,0.21142587211497751
70,31,0.19551615983850068
70,32,0.15647663268501513
70,33,0.48487300211400913
70,34,0.6863601435333417
70,35,0.16731730530093106
70,36,0.6031931431603833
70,37,0.36713796011678324
70,38,0.44970173152621024
70,39,0.04761117240920185
70,40,0.5747676450390303
70,41,0.8100423275988756
70,42,0.14932971267353531
70,43,0.8767304017559419
70,44,0.31428008378337724
70,45,0.9583081200476259
70,46,0.7015956028490641
70,47,0.7076596851540615
70,48,0.49799455817213095
70,49,0.1741148307007856
70,50,0.11393693265385814
70,51,0.672077916296513
70,52,0.17046470118661378
70,53,0.5781374206937986
70,54,0.23130663234447535
70,55,0.8802128981765333
70,56,0.9870530289561871
70,57,0.09412631621399392
70,58,0.46578674709352136
70,59,0.7286404024015052
71,0,0.17739095613918113
71,1,0.2334859909423166
71,2,0.9417075811966786
71,3,0.27619353297515237
71,4,0.015006924310819165
71,5,0.5680924343978891
71,6,0.8516828284751458
71,7,0.49634608743361863
71,8,0.7590448240923362
71,9,0.09590794433594194
71,10,0.9761011369227213
71,11,0.6194779612581944
71,12,0.008101997113211343
71,13,0.8149716000068579
71,14,0.344081085267852
71,15,0.607724300006407
71,16,0.029269928405601088
71,17,0.7924580975828942
71,18,0.8152380004414763
71,19,0.9959521962837374
71,20,0.5399373130804442
71,21,0.7327274732000807
71,22,0.06630390585233036
71,23,0.5811276376759328
71,24,0.2303536709786469
71,25,0.25811014721298153
71,26,0.5355645117679131
71,27,0.6695283016182609
71,28,0.27470996545485515
71,29,0.8764876487896054
71,30,0.4789835691854107
71,31,0.16814712437876572
71,32,0.3190710914117577
71,33,0.4416384233626495
71,34,0.7917241517221638
71,35,0.8569852709566543
71,36,0.6047847930017777
71,37,0.5318201886444915
71,38,0.8091329194106043
71,39,0.6825246147826602
71,40,0.2856408713485505
71,41,0.4079249387254641
71,42,0.9578085128195787
71,43,0.7397921920691096
71,44,0.7404243115136651
71,45,0.5373302363998381
71,46,0.12898351192850482
71,47,0.9097469496472563
71,48,0.8021783816456075
71,49,0.6727171545291374
71,50,0.9856795874406838
71,51,0.5003946277950188
71,52,0.13913101476331552
71,53,0.7561293752497839
71,54,0.8376236264232138
71,55,0.09587153157304693
71,56,0.5806518820840563
71,57,0.2928607834809813
71,58,0.04943024403234876
71,59,0.6775314714234532
72,0,0.1854790610676761
72,1,0.30863489014463685
72,2,0.9968531699847033
72,3,0.09100052987223978
72,4,0.9100118001003304
72,5,0.6828890797254967
72,6,0.768048658146205
72,7,0.6743010280097647
72,8,0.8866663416535782
72,9,0.5453899307465304
72,10,0.0665756935526299
72,11,0.3440296846789657
72,12,0.0024241816654817575
72,13,0.2622273461840104
72,14,0.10110595257678541
72,15,0.06948934956836951
72,16,0.5470462807226625
72,17,0.20160791859009555
72,18,0.4035987578004944
72,19,0.39108483650974296
72,20,0.39672216297878576
72,21,0.48043285579867123
72,22,0.9693534716063593
72,23,0.9710639892812396
72,24,0.6943857184417164
72,25,0.3513350735876366
72,26,0.14950152937394384
72,27,0.09100378454288288
72,28,0.05835373304554553
72,29,0.7255886522333301
72,30,0.5300944355563774
72,31,0.539353906664711
72,32,0.8210283027177729
72,33,0.5530981893780386
72,34,0.1702497212965702
72,35,0.1484398704028014
72,36,0.36038535588390047
72,37,0.0895638529864455
72,38,0.22856708475566098
72,39,0.6089052497677653
72,40,0.8349717940764229
72,41,0.6437414805346864
72,42,0.7682308114370422
72,43,0.3148153363338965
72,44,0.9857967379164125
72,45,0.706793627922089
72,46,0.37289289530251407
72,47,0.37777521138888714
72,48,0.6232022769389816
72,49,0.35875774112537534
72,50,0.9998129833163217
72,51,0.46189213197035295
72,52,0.0671319696772837
72,53,0.9669945169863149
72,54,0.9878906879331197
72,55,0.8054092397423311
72,56,0.533766775049469
72,57,0.5621358354439375
72,58,0.7591454059293642
72,59,0.38106002279652124
73,0,0.3284889896439845
73,1,0.6394725186300699
73,2,0.738419732957543
73,3,0.1773750744500288
73,4,0.6866121167097812
73,5,0.5570309275179507
73,6,0.7480794594297273
73,7,0.6634176594559139
73,8,0.6351400586970137
73,9,0.4336402908061206
73,10,0.4179461473730811
73,11,0.47873486294406786
73,12,0.1627899738502247
73,13,0.7418386046743556
73,14,0.4779138179509099
73,15,0.24705882994150954
73,16,0.37289430524270595
73,17,0.7151862904920903
73,18,0.1036323813608128
73,19,0.8306435149334207
73,20,0.09737413527862579
73,21,0.548982338861058
73,22,0.36882051940661187
73,23,0.6934617612117544
73,24,0.2753190876337253
73,25,0.8940661079426211
73,26,0.8402038073526077
73,27,0.6455302142534592
73,28,0.2910305012753756
73,29,0.5210533442027876
73,30,0.7031760976624445
73,31,0.9667583843238403
73,32,0.49734898672260763
73,33,0.013144951264502547
73,34,0.5298319255099061
73,35,0.937766636335512
73,36,0.813436714088243
73,37,0.15362636112100259
73,38,0.9411702307631113
73,39,0.588867091757972
73,40,0.29395777151299113
73,41,0.7156076716229086
73,42,0.3901545992286282
73,43,0.6420603585130057
73,44,0.0472110470350675
73,45,0.05025475999289182
73,46,0.09861547794519837
73,47,0.6279627680892095
73,48,0.11656182928596172
73,49,0.8965390422385016
73,50,0.6440787818766438
73,51,0.9852716247361076
73,52,0.16391991072018236
73,53,0.9585684814649809
73,54,0.20325098051439885
73,55,0.5376165035644258
73,56,0.8802670292436318
73,57,0.257469463014664
73,58,0.8866098816161393
73,59,0.5112582163579414
74,0,0.09362083728738572
74,1,0.7109956014638774
74,2,0.2343043432586465
74,3,0.6315281535118844
74,4,0.4833682724785195
74,5,0.9311272702956305
74,6,0.017289444639427002
74,7,0.0351477304514666
74,8,0.14174327852139398
74,9,0.6613299768545823
74,10,0.5934024097414051
74,11,0.7380128106230637
74,12,0.37749908879280375
74,13,0.06449129741894434
74,14,0.9133130073825325
74,15,0.33757942792020573
74,16,0.42282918446347273
74,17,0.6826383785802329
74,18,0.8030081281313004
74,19,0.7256924135794323
74,20,0.653387559069095
74,21,0.20662190543567166
74,22,0.016907971675613333
74,23,0.7821805280607158
74,24,0.13867633450603947
74,25,0.24210251002257335
74,26,0.23539879641631906
74,27,0.7723170221442344
74,28,0.2314633360320654
74,29,0.4706831536139699
74,30,0.30842720274872554
74,31,0.35574314607427626
74,32,0.8181647464625857
74,33,0.9763228384641238
74,34,0.5965630788329727
74,35,0.21105822908382646
74,36,0.4992849900462853
74,37,0.507379568394217
74,38,0.576006980227521
74,39,0.651006819216734
74,40,0.2889781656701679
74,41,0.09938067926712768
74,42,0.6139571537578905
74,43,0.7232490652643881
74,44,0.38164630753579415
74,45,0.40845553521638256
74,46,0.2329533779958694
74,47,0.28049130390421473
74,48,0.8802118187419194
74,49,0.2967008457565376
74,50,0.25809271453380067
74,51,0.5111220440248337
74,52,0.7886632142973227
74,53,0.9819923284714588
74,54,0.9268328686375593
74,55,0.06584917603948051
74,56,0.7843088121086254
74,57,0.45806049529187903
74,58,0.12674390997469434
74,59,0.9691514374155583
75,0,0.4787594284318306
75,1,0.05601307670656979
75,2,0.4090995059172424
75,3,0.008473127867223113
75,4,0.61591505235845
75,5,0.6596062894421845
75,6,0.9947215823510713
75,7,0.6872372731809946
75,8,0.8024874687669343
75,9,0.7829923883595689
75,10,0.5064586903016979
75,11,0.6949769653082233
75,12,0.3346780789063148
75,13,0.6558743327721895
75,14,0.7613775036658547
75,15,0.9846218784004511
75,16,0.4038265220454457
75,17,0.9043323282251621
75,18,0.9024529153842296
75,19,0.07715881718821162
75,20,0.6544157513424068
75,21,0.3078839127012401
75,22,0.4802098703695737
75,23,0.006516401088220671
75,24,0.17659419109597865
75,25,0.7751836886824701
75,26,0.3076688602283735
75,27,0.9305026846879466
75,28,0.06477707314545748
75,29,0.07749255099684088
75,30,0.42570574941345773
75,31,0.671137285389359
75,32,0.41709049491483463
75,33,0.4707306288582992
75,34,0.8531249632487535
75,35,0.6329567927762078
75,36,0.38411614786956033
75,37,0.788805124083329
75,38,0.37691887330265034
75,39,0.4188045957993881
75,40,0.8378184434332789
75,41,0.9426703514466954
75,42,0.6502415978078088
75,43,0.6170561649157089
75,44,0.11992056744542438
75,45,0.953783679231245
75,46,0.816215170644702
75,47,0.9051627520656526
75,48,0.5031597367125941
75,49,0.07500124514617057
75,50,0.6596276165134146
75,51,0.498414661603405
75,52,0.37420515760459505
75,53,0.8366437218194833
75,54,0.5231721447195831
75,55,0.8932242537282208
75,56,0.9834648873559129
75,57,0.07364034660880601
75,58,0.6542566219200717
75,59,0.7075731407983226
76,0,0.0637963768229968
76,1,0.613561342965347
76,2,0.006823080796065278
76,3,0.8263293092318754
76,4,0.8946272229952129
76,5,0.8588218567405081
76,6,0.4907505674462552
76,7,0.4151722584525193
76,8,0.5689750309663569
76,9,0.2759279323538674
76,10,0.06300702637349916
76,11,0.043969758168111266
76,12,0.5435401502791395
76,13,0.4264675655194158
76,14,0.7402195622246537
76,15,0.2698380444334863
76,16,0.04973658580975314
76,17,0.4614002559752556
76,18,0.5819672042468321
76,19,0.5119043626547722
76,20,0.8688388351072172
76,21,0.41759115073078146
76,22,0.4529742949074526
76,23,0.5405798003642891
76,24,0.7084503528457531
76,25,0.8815376558149576
76,26,0.676375306380136
76,27,0.4636721845314319
76,28,0.7626181707725345
76,29,0.504784698654554
76,30,0.1531352864234827
76,31,0.36559294362616507
76,32,0.14125258004183494
76,33,0.8801443169663714
76,34,0.44226391282026206
76,35,0.08612121095229355
76,36,0.8050538646991129
76,37,0.3192587165000893
76,38,0.5799462035763069
76,39,0.6444910495093061
76,40,0.30755982296503004
76,41,0.8567773465469054
76,42,0.756458521413502
76,43,0.8988585982174038
76,44,0.2123969037225521
76,45,0.8410320014647221
76,46,0.544648632071653
76,47,0.1706959185912029
76,48,0.7048315457248865
76,49,0.10957729346174348
76,50,0.08063327383439378
76,51,0.27175051143237683
76,52,0.8476895100385902
76,53,0.6422014394641536
76,54,0.9424710689654963
76,55,0.6575518914373458
76,56,0.044141067457265495
76,57,0.07076292828034866
76,58,0.7281930520811964
76,59,0.36934131838365886
77,0,0.22593574330437655
77,1,0.9735940145161865
77,2,0.1529075882017509
77,3,0.36533714798818107
77,4,0.6664904636161988
77,5,0.18863037401787458
77,6,0.26806397632354173
77,7,0.178793771702291
77,8,0.19398944066285015
77,9,0.44060536941882783
77,10,0.7439879029424038
77,11,0.7661978602546875
77,12,0.7428596790889705
77,13,0.3107457034994719
77,14,0.4167597994142861
77,15,0.24000804974777026
77,16,0.08158104397079455
77,17,0.53020450349905
77,18,0.03816901082860995
77,19,0.27254099540586046
77,20,0.4067498518372895
77,21,0.8739164666546716
77,22,0.7273258855169926
77,23,0.5002756816261187
77,24,0.11062365412088043
77,25,0.3841107621204699
77,26,0.7979372858387649
77,27,0.16543963893169283
77,28,0.02485881822636744
77,29,0.8361887970685904
77,30,0.6465344875778258
77,31,0.3381750492960658
77,32,0.9928250699590294
77,33,0.645818644448834
77,34,0.7234452910138738
77,35,0.05880870749041508
77,36,0.4768360950899283
77,37,0.4282834867695498
77,38,0.5911156718107332
77,39,0.019338653483216974
77,40,0.9049436828177552
77,41,0.022207199258524074
77,42,0.06568577675010644
77,43,0.2144568308699104
77,44,0.24130532546234762
77,45,0.05945165609444148
77,46,0.7544474280180387
77,47,0.38639582396667665
77,48,0.6072206067065565
77,49,0.045298208880276705
77,50,0.6825974709201854
77,51,0.6713819996757528
77,52,0.5103553422999499
77,53,0.6840571255789427
77,54,0.21046379700606002
77,55,0.06929010835860482
77,56,0.7335632361182797
77,57,0.8834354797634587
77,58,0.2481088853479552
77,59,0.7049867900385623
78,0,0.5844351771123645
78,1,0.7592343589565835
78,2,0.7670013080743843
78,3,0.5644175115093534
78,4,0.44835349874648867
78,5,0.3644647891171577
78,6,0.15444700898222122
78,7,0.29488983641017474
78,8,0.9224718208738228
78,9,0.10313727660856123
78,10,0.23932509640720215
78,11,0.21780520827969577
78,12,0.8081804038944127
78,13,0.2769711609471156
78,14,0.1131906243204723
78,15,0.6244873181050897
78,16,0.37602114796105973
78,17,0.057411680901628355
78,18,0.1647252828905783
78,19,0.6444848441215894
78,20,0.7405271285564018
78,21,0.13317098959162868
78,22,0.8866373859965476
78,23,0.5479027224820006
78,24,0.4686817153468061
78,25,0.5538228531091706
78,26,0.34723654969170514
78,27,0.471175132263291
78,28,0.8334542864422634
78,29,0.40152996366329236
78,30,0.8708034724008104
78,31,0.25778728814199225
78,32,0.01580246623447788
78,33,0.9755091462014058
78,34,0.6632865793993508
78,35,0.6777690929256125
78,36,0.07678975395519642
78,37,0.3263696965459378
