sim_id,hypothesis_id,p_value,is_true_null
60,39,0.5694493104687904,True
60,40,0.1500924684784897,True
60,41,0.09413178376528493,True
60,42,0.27196166574423236,True
60,43,0.21540212536259112,True
60,44,0.4722832218309792,True
60,45,0.8845805214860085,True
60,46,0.6902121672415564,True
60,47,0.8472548231481596,True
60,48,0.15018766787439206,True
60,49,0.8163705524682501,True
60,50,0.6637935737974753,True
60,51,0.8282930621969586,True
60,52,0.2685176183237595,True
60,53,0.7682214512783037,True
60,54,0.23182219477780552,True
60,55,0.509534897964865,True
60,56,0.3586273465918779,True
60,57,0.47138011295298815,True
60,58,0.24427911339614328,True
60,59,0.05292047436537576,True
61,0,0.005595118631125892,False
61,1,0.00240051664587731,False
61,2,1.1877139543697247e-05,False
61,3,0.013342113202762754,False
61,4,0.0030373572273573717,False
61,5,0.4438314933633929,False
61,6,0.02351485674515747,False
61,7,0.006878780656985398,False
61,8,0.12249804760838937,False
61,9,0.0018304817282499824,False
61,10,0.6422501748692542,False
61,11,0.090822614474948,False
61,12,0.0073107309009936795,False
61,13,0.3250790354590963,False
61,14,0.024231031904906414,False
61,15,0.40125359185012294,True
61,16,0.6893042986285803,True
61,17,0.20028145165057842,True
61,18,0.29829487707822555,True
61,19,0.6293625776629665,True
61,20,0.8640736311031065,True
61,21,0.30488743802837365,True
61,22,0.234388234354221,True
61,23,0.2203784738633931,True
61,24,0.3043822440760938,True
61,25,0.18212966657010282,True
61,26,0.2463367769633377,True
61,27,0.6809330362930982,True
61,28,0.31802755969556357,True
61,29,0.7412091354809912,True
61,30,0.07065360904797914,True
61,31,0.3070115218701186,True
61,32,0.43195820241660754,True
61,33,0.018329378640058853,True
61,34,0.3879571714409482,True
61,35,0.11886651604571019,True
61,36,0.32823103480366583,True
61,37,0.8757685639034744,True
61,38,0.0031219246768531836,True
61,39,0.8557328103703817,True
61,40,0.5273771035908481,True
61,41,0.16420221854420242,True
61,42,0.493421555781764,True
61,43,0.6049534130238754,True
61,44,0.6997860964553684,True
61,45,0.006910537822893712,True
61,46,0.5882799182876397,True
61,47,0.1136402222986564,True
61,48,0.47316052276543413,True
61,49,0.10807659973929487,True
61,50,0.34089174641671816,True
61,51,0.3094497231344669,True
61,52,0.9523526532216811,True
61,53,0.7292288063248874,True
61,54,0.9806245632566484,True
61,55,0.8199964759311069,True
61,56,0.40604982623289404,True
61,57,0.8645427817964951,True
61,58,0.898661700626259,True
61,59,0.5225971681487307,True
62,0,0.14833180300449747,False
62,1,0.16847929831175,False
62,2,0.04502928315072221,False
62,3,0.00010935788508487382,False
62,4,0.11914734050606844,False
62,5,0.07151566239586506,False
62,6,4.692573627055941e-06,False
62,7,0.007312655802865462,False
62,8,0.005190566501062671,False
62,9,0.7913724432433253,False
62,10,0.0023948620261133157,False
62,11,0.13997908535867576,False
62,12,0.027972761642378698,False
62,13,0.009573761435805178,False
62,14,0.2172533431918457,False
62,15,0.21591335373497014,True
62,16,0.25843874425481606,True
62,17,0.5231350478871291,True
62,18,0.9015013722467271,True
62,19,0.1860651812260367,True
62,20,0.35562137834253116,True
62,21,0.515938944761132,True
62,22,0.1344973813234937,True
62,23,0.06629551779969792,True
62,24,0.17679257036445342,True
62,25,0.6128860872082077,True
62,26,0.559846991589827,True
62,27,0.09293040378548008,True
62,28,0.5817741776474208,True
62,29,0.1007919905371937,True
62,30,0.47326226858689696,True
62,31,0.376794131207494,True
62,32,0.6925605100487093,True
62,33,0.29048321281378864,True
62,34,0.23947143581997032,True
62,35,0.5161929748653914,True
62,36,0.9255843655453179,True
62,37,0.44746421570138045,True
62,38,0.6763286164114694,True
62,39,0.604864931819519,True
62,40,0.6154464900170614,True
62,41,0.15954516672670296,True
62,42,0.8982053616428858,True
62,43,0.37241685991539897,True
62,44,0.9149876113957938,True
62,45,0.8633486385438498,True
62,46,0.7887424550411273,True
62,47,0.593366660190056,True
62,48,0.9746636278958817,True
62,49,0.0055369182343968796,True
62,50,0.44024431249086765,True
62,51,0.02753149097588025,True
62,52,0.3219580981984814,True
62,53,0.2996453684509713,True
62,54,0.7519906806243739,True
62,55,0.06912028374105134,True
62,56,0.7079644281395766,True
62,57,0.8302426810392273,True
62,58,0.2781703843008568,True
62,59,0.4860180857423564,True
63,0,0.010134303582233094,False
63,1,0.0016889197724525224,False
63,2,0.0015803005387080948,False
63,3,0.093143922799628,False
63,4,0.0001472161462283664,False
63,5,0.006198398654937861,False
63,6,0.004851422334051308,False
63,7,0.10215983003886073,False
63,8,0.01779758277490855,False
63,9,0.9743007699269053,False
63,10,0.05074348943473457,False
63,11,0.005731504191760859,False
63,12,0.2818271322826423,False
63,13,0.0028039644038885913,False
63,14,4.548134722132142e-06,False
63,15,0.6529166524953914,True
63,16,0.9830950451218705,True
63,17,0.7587007058675364,True
63,18,0.9173095942961992,True
63,19,0.22362178770843444,True
63,20,0.8277328364256205,True
63,21,0.0687741189779892,True
63,22,0.3169118248094125,True
63,23,0.024437562962004163,True
63,24,0.9883962702627499,True
63,25,0.9481045105720456,True
63,26,0.6381303366648662,True
63,27,0.6357523162045766,True
63,28,0.21607184408789598,True
63,29,0.38498670394179246,True
63,30,0.8912879403827518,True
63,31,0.8720176247353324,True
63,32,0.30941955744889044,True
63,33,0.17783659041562375,True
63,34,0.9278820438564204,True
63,35,0.12411698521156077,True
63,36,0.77096134638545,True
63,37,0.7298107288682866,True
63,38,0.2406707904828116,True
63,39,0.3608049685236896,True
63,40,0.7978475720168797,True
63,41,0.49369984618076673,True
63,42,0.10066852291239473,True
63,43,0.02923743543194669,True
63,44,0.015394180192347943,True
63,45,0.9991909905284487,True
63,46,0.6807134223521099,True
63,47,0.3903634906751597,True
63,48,0.8632418707221436,True
63,49,0.27208503657096406,True
63,50,0.13150902076930282,True
63,51,0.8398105042496888,True
63,52,0.7131777278380184,True
63,53,0.7204141600786843,True
63,54,0.5438560898042266,True
63,55,0.47448213475447476,True
63,56,0.4594656020063009,True
63,57,0.2179235366544277,True
63,58,0.9908090399305223,True
63,59,0.07399376889353831,True
64,0,0.14737265462267193,False
64,1,0.1395053178474884,False
64,2,0.004948454050269953,False
64,3,1.5476296688724318e-05,False
64,4,0.13799050126038134,False
64,5,0.002080035660301564,False
64,6,0.024651865790503602,False
64,7,0.07622875198357086,False
64,8,0.17664885811074826,False
64,9,0.027379995391891718,False
64,10,0.04562985513640888,False
64,11,0.3850304744382995,False
64,12,0.0010244940727043887,False
64,13,0.00019100074590597051,False
64,14,0.08639718468275502,False
64,15,0.2801393849312695,True
64,16,0.008381984726508796,True
64,17,0.9638152283659887,True
64,18,0.3820002291485225,True
64,19,0.9139544663489071,True
64,20,0.24948675876875742,True
64,21,0.2640648116272726,True
64,22,0.3927692246816124,True
64,23,0.3694360613444292,True
64,24,0.6532403782455933,True
64,25,0.16669530718520437,True
64,26,0.16614210159720164,True
64,27,0.9509794118026124,True
64,28,0.6563572593411601,True
64,29,0.752888807804964,True
64,30,0.822477381251229,True
64,31,0.8899825215175697,True
64,32,0.946819302668785,True
64,33,0.63546133961262,True
64,34,0.9144945167487538,True
64,35,0.5110227245031392,True
64,36,0.8082849734636234,True
64,37,0.7815382729757356,True
64,38,0.5543157672222209,True
64,39,0.03662952444671486,True
64,40,0.3991928285169606,True
64,41,0.608302224181468,True
64,42,0.2591701511042296,True
64,43,0.9533627289685639,True
64,44,0.9138969974242231,True
64,45,0.4416902093056331,True
64,46,0.037883243148478456,True
64,47,0.05963914285140802,True
64,48,0.9439755124085485,True
64,49,0.15338298753389215,True
64,50,0.7052811781218729,True
64,51,0.578931057019383,True
64,52,0.3740355706322393,True
64,53,0.7097825048294912,True
64,54,0.13596228007296696,True
64,55,0.9323998555491184,True
64,56,0.42171671257370297,True
64,57,0.35530060958887444,True
64,58,0.9842196735367766,True
64,59,0.5637522425225967,True
65,0,0.00010772187853384041,False
65,1,0.017814041769633342,False
65,2,0.6651499383570328,False
65,3,0.0045954896495976295,False
65,4,0.31129564465015247,False
65,5,0.0053482714176353715,False
65,6,0.00032510071534402267,False
65,7,0.0031523620052524566,False
65,8,0.004762956408345598,False
65,9,0.30126758137308735,False
65,10,0.09064536939890695,False
65,11,0.00233394889050283,False
65,12,0.10875589457233717,False
65,13,0.017940344390376745,False
65,14,0.014652301350210927,False
65,15,0.2470012029767647,True
65,16,0.3639591054271128,True
65,17,0.6827103686321822,True
65,18,0.5112734560628944,True
65,19,0.8456886433155529,True
65,20,0.4735442560987421,True
65,21,0.32214900027490345,True
65,22,0.2810852185479324,True
65,23,0.25310888096387923,True
65,24,0.9385086648313545,True
65,25,0.6605358157278733,True
65,26,0.419917918388677,True
65,27,0.9709545588590577,True
65,28,0.7667463694560809,True
65,29,0.05190017560927716,True
65,30,0.6148929939070625,True
65,31,0.863688164327639,True
65,32,0.0002066771953938046,True
65,33,0.517497292906315,True
65,34,0.9399199383358403,True
65,35,0.19808834281957552,True
65,36,0.5611885216342267,True
65,37,0.7277635493188476,True
65,38,0.5544951021222991,True
65,39,0.4566355968187453,True
65,40,0.4145018201505288,True
65,41,0.3162149705447453,True
65,42,0.7563468749788242,True
65,43,0.6665932204426214,True
65,44,0.13052185385968781,True
65,45,0.12039583832477133,True
65,46,0.8893978386766246,True
65,47,0.5716088091351502,True
65,48,0.001375982332073026,True
65,49,0.4589739803865326,True
65,50,0.9364976553695905,True
65,51,0.2804212168633178,True
65,52,0.1351743325897577,True
65,53,0.5458203769921708,True
65,54,0.3818059343973664,True
65,55,0.4971215065674884,True
65,56,0.06174652102084486,True
65,57,0.8764267773129863,True
65,58,0.5194708137376183,True
65,59,0.15930952120738395,True
66,0,0.029860513911662386,False
66,1,0.11143742499261149,False
66,2,0.0016508840400286163,False
66,3,0.07287502134862824,False
66,4,0.039979790621779726,False
66,5,0.001828392446063253,False
66,6,0.0027007333518108845,False
66,7,0.0001889509165715134,False
66,8,0.01883475638476536,False
66,9,0.04344888709853653,False
66,10,0.00030735111868372396,False
66,11,0.2702527864428597,False
66,12,0.0005319296859899331,False
66,13,0.04123743119013887,False
66,14,0.06308283621062129,False
66,15,0.7122526574086444,True
66,16,0.10868873082441895,True
66,17,0.91805137065421,True
66,18,0.2522511003860205,True
66,19,0.28462587854241855,True
66,20,0.9560879672494437,True
66,21,0.060670213999025016,True
66,22,0.19983098967046817,True
66,23,0.6708154723465848,True
66,24,0.22533678219812447,True
66,25,0.5796503390713672,True
66,26,0.7250895291447761,True
66,27,0.7156129087397561,True
66,28,0.869530867032135,True
66,29,0.27998387749555087,True
66,30,0.5645546663197558,True
66,31,0.11081367935409213,True
66,32,0.32662442553266374,True
66,33,0.49718789312860084,True
66,34,0.5905433041838484,True
66,35,0.4745073767801908,True
66,36,0.4773857637153803,True
66,37,0.3078191767983634,True
66,38,0.07934505280157166,True
66,39,0.8177065259264014,True
66,40,0.9608379301000444,True
66,41,0.14964688902800058,True
66,42,0.06692741488262084,True
66,43,0.47042873313721467,True
66,44,0.3509952154863614,True
66,45,0.9678353557298073,True
66,46,0.8539749854874906,True
66,47,0.7627375499111709,True
66,48,0.5660332314067585,True
66,49,0.357866927290967,True
66,50,0.9405499233194883,True
66,51,0.37565586187252825,True
66,52,0.33487845886191253,True
66,53,0.4369952075567445,True
66,54,0.08702393337898805,True
66,55,0.5790974883033186,True
66,56,0.7084398049979456,True
66,57,0.45363765295523734,True
66,58,0.1070360890115034,True
66,59,0.35169249889191045,True
67,0,0.024182949422190878,False
67,1,0.00016291386905178381,False
67,2,0.010795970928261803,False
67,3,0.01741302559571444,False
67,4,0.3997218608468844,False
67,5,0.04355663986117131,False
67,6,0.38070887716324653,False
67,7,0.006820892659440989,False
67,8,0.11449443467678969,False
67,9,0.09843929576395168,False
67,10,3.711632022458866e-05,False
67,11,0.03355053345891893,False
67,12,0.0019096232797591456,False
67,13,0.03869220050987721,False
67,14,0.006983134430533392,False
67,15,0.5299890470129723,True
67,16,0.569577727635873,True
67,17,0.3058479250888941,True
67,18,0.4205109441553406,True
67,19,0.6819449549835304,True
67,20,0.9972992954572378,True
67,21,0.3113306606003167,True
67,22,0.5847838259426035,True
67,23,0.09980626940778478,True
67,24,0.1085646775727453,True
67,25,0.44146236595633376,True
67,26,0.959658731733208,True
67,27,0.15556750642197717,True
67,28,0.030987345784406727,True
67,29,0.7841760436643218,True
67,30,0.4140930290902148,True
67,31,0.31808398021361906,True
67,32,0.7381509202171198,True
67,33,0.614796465232137,True
67,34,0.4831602955141588,True
67,35,0.09530049191418516,True
67,36,0.5409004604398414,True
67,37,0.4364662175912447,True
67,38,0.8273090941062177,True
67,39,0.9871010698370728,True
67,40,0.0512861714878392,True
67,41,0.5183915435829133,True
67,42,0.2593183586447592,True
67,43,0.7673287138609097,True
67,44,0.6778382706577735,True
67,45,0.5235849257194288,True
67,46,0.9973090673528083,True
67,47,0.9205693580890658,True
67,48,0.951839833948503,True
67,49,0.724471396558842,True
67,50,0.3105006067582252,True
67,51,0.9196471651804103,True
67,52,0.3746872643604253,True
67,53,0.7673010206494975,True
67,54,0.2633328614785586,True
67,55,0.3016182030071486,True
67,56,0.5990246956883407,True
67,57,0.8461528716221561,True
67,58,0.1466021710377398,True
67,59,0.06144390336962994,True
68,0,0.009416861956755103,False
68,1,0.0001661770885942518,False
68,2,0.35066520393713874,False
68,3,0.10505586054427693,False
68,4,0.01321864650852558,False
68,5,2.6321031128413714e-05,False
68,6,0.22679519613613683,False
68,7,0.0591267463326567,False
68,8,0.07113996305826593,False
68,9,0.0006544280025415973,False
68,10,0.05434695415642611,False
68,11,0.0005606595279637779,False
68,12,0.0025320535207732156,False
68,13,0.002600166526500906,False
68,14,0.00019160012795865563,False
68,15,0.3031687511085596,True
68,16,0.609818095946222,True
68,17,0.6477977554870565,True
68,18,0.27477865667871837,True
68,19,0.283126945943539,True
68,20,0.43886291716829023,True
68,21,0.7765081841046837,True
68,22,0.6417406224642273,True
68,23,0.20903376883022945,True
68,24,0.6183259421844339,True
68,25,0.2929785614708584,True
68,26,0.14345254083246012,True
68,27,0.38267669544202926,True
68,28,0.6546334887722698,True
68,29,0.32852805350521747,True
68,30,0.7972492664756521,True
68,31,0.6100620526791327,True
68,32,0.8338081429971143,True
68,33,0.09223425439419984,True
68,34,0.9289797519588906,True
68,35,0.7903558856282836,True
68,36,0.7038334222195833,True
68,37,0.025847848117474065,True
68,38,0.3148655529622763,True
68,39,0.028717644995503954,True
68,40,0.7403860135436449,True
68,41,0.1020126152096335,True
68,42,0.44057514201019315,True
68,43,0.2671624529760407,True
68,44,0.850522640269327,True
68,45,0.20421544484975307,True
68,46,0.2648480694338454,True
68,47,0.829818144578416,True
68,48,0.1571455533458823,True
68,49,0.21439141204628478,True
68,50,0.6762556282229373,True
68,51,0.34433213091655074,True
68,52,0.6424957638753034,True
68,53,0.40135383981336403,True
68,54,0.2373526995152209,True
68,55,0.7748909642456434,True
68,56,0.7087032363084577,True
68,57,0.10209302472963315,True
68,58,0.9991553584642907,True
68,59,0.9535767102615813,True
69,0,0.221250653815669,False
69,1,0.0014603539248753423,False
69,2,0.00418284761016275,False
69,3,0.030105857869969995,False
69,4,0.5453463410279035,False
69,5,0.46049530423981594,False
69,6,0.042659403540173384,False
69,7,0.6600670334170091,False
69,8,0.0023412346424203307,False
69,9,0.08936602839687303,False
69,10,0.0025435326993615234,False
69,11,0.32159734925704464,False
69,12,0.033180320922707715,False
69,13,0.1510293215990926,False
69,14,0.0044261247339429915,False
69,15,0.2227396667031877,True
69,16,0.3663188800267141,True
69,17,0.6330328213000906,True
69,18,0.0822006739384846,True
69,19,0.3242724494777736,True
69,20,0.8219720419316203,True
69,21,0.7867819613519843,True
69,22,0.9051003190959928,True
69,23,0.05186777230594506,True
69,24,0.9391558867329792,True
69,25,0.3491473626009071,True
69,26,0.6972516987801415,True
69,27,0.2470307997546691,True
69,28,0.3977510211044786,True
69,29,0.928274665365945,True
69,30,0.0019856022314673105,True
69,31,0.647961701141548,True
69,32,0.986055081199903,True
69,33,0.3270057111393091,True
69,34,0.4192342394028735,True
69,35,0.08349056068749358,True
69,36,0.4584018989929106,True
69,37,0.42323633948952877,True
69,38,0.5317105130772026,True
69,39,0.9088433385705258,True
69,40,0.15318819228569588,True
69,41,0.41282061052965047,True
69,42,0.26327364597118813,True
69,43,0.7837848848439459,True
69,44,0.5008429398166829,True
69,45,0.1857113764826689,True
69,46,0.19633817429789024,True
69,47,0.6083309539833621,True
69,48,0.467011280360417,True
69,49,0.9881887187200875,True
69,50,0.7818655981208305,True
69,51,0.6125044256932718,True
69,52,0.188861461393322,True
69,53,0.7922404627798866,True
69,54,0.560125195803773,True
69,55,0.5016252808503824,True
69,56,0.14101038026532361,True
69,57,0.060210102273470366,True
69,58,0.14278723449096478,True
69,59,0.20054441785247953,True
70,0,0.03330316739736337,False
70,1,0.5696587425546145,False
70,2,0.002329711833487136,False
70,3,0.032988390415738054,False
70,4,0.003728583981098131,False
70,5,0.274966676276978,False
70,6,0.45582762855755204,False
70,7,0.20312839105420386,False
70,8,0.009043580352148979,False
70,9,0.038792579822138004,False
70,10,0.0001291563096148416,False
70,11,0.0005879888660849754,False
70,12,0.21342310139215923,False
70,13,0.02157636303286644,False
70,14,0.16042115645484958,False
70,15,0.18974550112927846,True
70,16,0.28040764623010894,True
70,17,0.06462571194086082,True
70,18,0.9540239727464102,True
70,19,0.9123714277868011,True
70,20,0.7230301075726369,True
70,21,0.6928562066259818,True
70,22,0.18376224678891526,True
70,23,0.24657016212852814,True
70,24,0.4473323042091026,True
70,25,0.9129188614656173,True
70,26,0.9407012665288129,True
70,27,0.40773835736686825,True
70,28,0.7260137911466383,True
70,29,0.21919970675099906,True
70,30,0.9019866847348388,True
70,31,0.4027940769590091,True
70,32,0.6728640583953835,True
70,33,0.09887049789313725,True
70,34,0.11918050384837649,True
70,35,0.12447414012940977,True
70,36,0.8777655365103046,True
70,37,0.6335862648947718,True
70,38,0.6299168137283342,True
70,39,0.20127945905486438,True
70,40,0.5319251162350099,True
70,41,0.5442645886345204,True
70,42,0.5282863230800442,True
70,43,0.3051397523824352,True
70,44,0.12112342187052476,True
70,45,0.5847221344114898,True
70,46,0.8893509135859504,True
70,47,0.8003935900627618,True
70,48,0.3509066780399231,True
70,49,0.6400125096677877,True
70,50,0.4720009818700016,True
70,51,0.286688884560452,True
70,52,0.8732441499650069,True
70,53,0.6837318770371915,True
70,54,0.4645532519667754,True
70,55,0.7860774514022548,True
70,56,0.7925414977236493,True
70,57,0.8789416662013311,True
70,58,0.34222683086031247,True
70,59,0.6913364279433566,True
71,0,0.07682692285251652,False
71,1,0.035901620913022764,False
71,2,0.03361826583483093,False
71,3,0.16102851837169424,False
71,4,0.03437655071360289,False
71,5,0.0006187195002447254,False
71,6,0.003949803064487735,False
71,7,0.03599343272793945,False
71,8,0.00014786680112740684,False
71,9,0.010915189147371225,False
71,10,0.01565579679829763,False
71,11,0.0005906484396205051,False
71,12,0.010892401782293466,False
71,13,0.0003885536346360568,False
71,14,0.009884406494401678,False
71,15,0.4007956824039157,True
71,16,0.6999026490375952,True
71,17,0.9234160263198883,True
71,18,0.21297608300366078,True
71,19,0.6754203974862416,True
71,20,0.9425012537511555,True
71,21,0.15173522033815293,True
71,22,0.5926173089194163,True
71,23,0.7933815232686335,True
71,24,0.8988992045766016,True
71,25,0.5150522388225266,True
71,26,0.8888533448226389,True
71,27,0.19966759513026755,True
71,28,0.6457911456364633,True
71,29,0.5031752421679366,True
71,30,0.8021964674265141,True
71,31,0.24383519998800593,True
71,32,0.6982809568815661,True
71,33,0.5205882829854056,True
71,34,0.43056439929380624,True
71,35,0.030780032744850534,True
71,36,0.08190809715546112,True
71,37,0.16164400805237195,True
71,38,0.8607759767915105,True
71,39,0.334485839191346,True
71,40,0.7893769047332961,True
71,41,0.1928652317522361,True
71,42,0.958460710887729,True
71,43,0.29364764085326556,True
71,44,0.6382496393104172,True
71,45,0.5554359937216705,True
71,46,0.8858919430688252,True
71,47,0.5183857699036631,True
71,48,0.7107143027786262,True
71,49,0.41758602551023843,True
71,50,0.5521424045410803,True
71,51,0.14584904752732278,True
71,52,0.4000644471805683,True
71,53,0.304138093849794,True
71,54,0.5630614539135578,True
71,55,0.289057758332074,True
71,56,0.8100623452239323,True
71,57,0.19492287501818492,True
71,58,0.5389046043389359,True
71,59,0.37837845001818843,True
72,0,0.3218260698385896,False
72,1,0.023996968614579412,False
72,2,0.011484192143746262,False
72,3,0.07026284178111883,False
72,4,0.3658360605468716,False
72,5,0.0077276854561234955,False
72,6,0.03371345781006645,False
72,7,0.032901038183804195,False
72,8,0.12315718900021165,False
72,9,0.06064043236210361,False
72,10,0.00025195555740762174,False
72,11,0.1482494284082854,False
72,12,0.010573068690547355,False
72,13,1.4995919056262493e-06,False
72,14,0.00011577151524521092,False
72,15,0.38011521032787116,True
72,16,0.4426772653064061,True
72,17,0.1475405565282803,True
72,18,0.4537268198236082,True
72,19,0.8191924749984313,True
72,20,0.2551596960338301,True
72,21,0.9775795821950097,True
72,22,0.458679343674568,True
72,23,0.7423820822599272,True
72,24,0.03934563819174932,True
72,25,0.40603846364382723,True
72,26,0.364522524767502,True
72,27,0.19967523553366187,True
72,28,0.25116729221295686,True
72,29,0.7961215380702312,True
72,30,0.2721800821643542,True
72,31,0.9802099116193391,True
72,32,0.06975128242154027,True
72,33,0.5783453497978146,True
72,34,0.9946604199225363,True
72,35,0.31550493463804197,True
72,36,0.2786635667107908,True
72,37,0.5474812346065239,True
72,38,0.6280038026697746,True
72,39,0.03888952262494871,True
72,40,0.027297486422587763,True
72,41,0.3709277824489672,True
72,42,0.21654879871844096,True
72,43,0.6904435481961484,True
72,44,0.4476377397032224,True
72,45,0.656869578482347,True
72,46,0.992535937430588,True
72,47,0.8267222386395234,True
72,48,0.20867977069407317,True
72,49,0.2681557461128068,True
72,50,0.47590796632356036,True
72,51,0.542598169762854,True
72,52,0.21258757199534467,True
72,53,0.5653492613812416,True
72,54,0.906916107852965,True
72,55,0.3723858048545676,True
72,56,0.4864640415055626,True
72,57,0.8558221626575447,True
72,58,0.9696875629773466,True
72,59,0.5613127552841072,True
73,0,0.04562926528970407,False
73,1,0.00019448720901200963,False
73,2,0.7873440729872877,False
73,3,0.37331783544562225,False
73,4,0.005106918913667084,False
73,5,0.003903443655424889,False
73,6,0.002867958081381568,False
73,7,0.5337561553153685,False
73,8,0.00784393843630479,False
73,9,0.0021816533621652773,False
73,10,0.001326497475649047,False
73,11,0.3696942937129184,False
73,12,0.10440284455851805,False
73,13,0.007315972012949421,False
73,14,0.0018559991015133412,False
73,15,0.5282644369403664,True
73,16,0.932892959914432,True
73,17,0.21551193359484908,True
73,18,0.3621466029416287,True
73,19,0.4726599350555613,True
73,20,0.5798292233837263,True
73,21,0.8458625769292952,True
73,22,0.41042171678528283,True
73,23,0.046364303696665644,True
73,24,0.6992934113521139,True
73,25,0.47418135305218506,True
73,26,0.32314383546580444,True
73,27,0.6435550978122737,True
73,28,0.5968119506937613,True
73,29,0.50627066753794,True
73,30,0.3681463414954809,True
73,31,0.0899375221564768,True
73,32,0.8261052049914226,True
73,33,0.9399838144862841,True
73,34,0.6884066932370929,True
73,35,0.6413610516983792,True
73,36,0.2178735026475849,True
73,37,0.23349736140618052,True
73,38,0.919862340880036,True
73,39,0.6551983259055737,True
73,40,0.9421603233898226,True
73,41,0.24549695246472694,True
73,42,0.35018516753823975,True
73,43,0.7609008198878435,True
73,44,0.46740158957125466,True
73,45,0.21599409732800082,True
73,46,0.12153582109563041,True
73,47,0.45883917203946817,True
73,48,0.05062719878030164,True
73,49,0.2501022485199591,True
73,50,0.21165659751681945,True
73,51,0.1199050417467621,True
73,52,0.6909982492880113,True
73,53,0.5989915255310092,True
73,54,0.22914808969033693,True
73,55,0.3484270704225838,True
73,56,0.7232166988623759,True
73,57,0.44598341911983264,True
73,58,0.1203278099737902,True
73,59,0.5943909920879692,True
74,0,0.005408204593634889,False
74,1,0.46502441073714196,False
74,2,0.018304907327078436,False
74,3,0.26592798166576215,False
74,4,0.11114787222064824,False
74,5,0.09221247488363299,False
74,6,0.07895550693623593,False
74,7,0.0037128291837440664,False
74,8,0.27973542656205747,False
74,9,0.10288020398513342,False
74,10,0.12317628299260859,False
74,11,0.0013344738827343625,False
74,12,0.005081334567181323,False
74,13,0.13631569990917217,False
74,14,0.08014849846981074,False
74,15,0.3840142251252765,True
74,16,0.9114474561611837,True
74,17,0.7463531674172411,True
74,18,0.12417177666970482,True
74,19,0.08078298137395735,True
74,20,0.5583354894173967,True
74,21,0.9617206837997053,True
74,22,0.25438310279902715,True
74,23,0.2125679452897621,True
74,24,0.757470163456745,True
74,25,0.9044647237283905,True
74,26,0.40509447215823763,True
74,27,0.9701525329383098,True
74,28,0.6407932917501734,True
74,29,0.8344705916827544,True
74,30,0.7921276076123894,True
74,31,0.640500612772718,True
74,32,0.8731472717355007,True
74,33,0.6000162814557516,True
74,34,0.13910462178480446,True
74,35,0.7823086167597147,True
74,36,0.9361959509579342,True
74,37,0.2027919754178987,True
74,38,0.23811821623954246,True
74,39,0.7260361314955529,True
74,40,0.05258426710405425,True
74,41,0.83722094667615,True
74,42,0.6362994978568918,True
74,43,0.7413664263442938,True
74,44,0.984939563496712,True
74,45,0.38427065244859937,True
74,46,0.433758497244901,True
74,47,0.36252924774478984,True
74,48,0.5268125494992392,True
74,49,0.13403430057295554,True
74,50,0.6441858718709769,True
74,51,0.09572314101875015,True
74,52,0.4445221583824155,True
74,53,0.31302516656463214,True
74,54,0.6810134940583108,True
74,55,0.7739769423658501,True
74,56,0.28825685467312423,True
74,57,0.2699229062482474,True
74,58,0.13614432041904695,True
74,59,0.9361468749019095,True
75,0,0.0014720702952515708,False
75,1,0.17170940104434151,False
75,2,0.08331233311697428,False
75,3,0.11787334790294489,False
75,4,0.0037971830548988767,False
75,5,0.10907533404783948,False
75,6,0.05192320457386086,False
75,7,0.3887269017236651,False
75,8,0.5668075955227347,False
75,9,0.0001970465927947828,False
75,10,0.028261999215387083,False
75,11,0.2648651673915637,False
75,12,0.006522795328612539,False
75,13,0.052322129297551485,False
75,14,0.010714123199240247,False
75,15,0.23142750128117287,True
75,16,0.6815272860031872,True
75,17,0.39468667993019196,True
75,18,0.41478968341535416,True
75,19,0.47903444328444944,True
75,20,0.47961277263791907,True
75,21,0.47803962409055323,True
75,22,0.6493377551465468,True
75,23,0.6337004270872946,True
75,24,0.08869103439202944,True
75,25,0.05205859448415952,True
75,26,0.9553329418256977,True
75,27,0.4614476961508912,True
75,28,0.15417876665835628,True
75,29,0.7116585420601412,True
75,30,0.11948380344592692,True
75,31,0.38894195086686434,True
75,32,0.9394446230170933,True
75,33,0.999591554681012,True
75,34,0.18067882022346435,True
75,35,0.3479332216465763,True
75,36,0.42405648709117016,True
75,37,0.2788173215438193,True
75,38,0.12869451489552972,True
75,39,0.9473101990834116,True
75,40,0.3708367893309703,True
75,41,0.7807994369294761,True
75,42,0.013756689800455274,True
75,43,0.047257867896286096,True
75,44,0.967116852698478,True
75,45,0.14305232182435626,True
75,46,0.14131643569686575,True
75,47,0.6227222551454055,True
75,48,0.4941815388088298,True
75,49,0.920595361296029,True
75,50,0.3682894165995349,True
75,51,0.6610534892960934,True
75,52,0.8237021649626348,True
75,53,0.7634470155743693,True
75,54,0.47263754171576516,True
75,55,0.5044670402350379,True
75,56,0.7039659701174575,True
75,57,0.0804191479440858,True
75,58,0.7611737316994662,True
75,59,0.25128983317731673,True
76,0,0.013169010053678286,False
76,1,0.0008870301733451471,False
76,2,0.07766724103119924,False
76,3,0.03513206941261988,False
76,4,0.00045055254363044205,False
76,5,0.12478772077629406,False
76,6,0.021611983538025365,False
76,7,0.01292053978339939,False
76,8,0.33921470183918306,False
76,9,0.0007935138459265018,False
